SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
01077,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2144.0,2938.0,2718.0,2336.0,3472.0,3080.0,1416.0,2559.48,2310.0,2423.0
01078,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,62.5,62.5,13.13,22.4,65.25,32.84,,59.76,42.0,73.0
01095,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,0.8423,,,,,0.0,0.0,14.0
01096,PILSNER URQUELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,2.057,6.48,2.08,0.92,4.48,3.16,0.92,20.0
01125,ASAHI,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1.796,2.771,1.584,0.95,0.2375,0.792,1.901,9.0
02015,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1432.0,595.5,1353.0,928.0,807.5,2072.0,1966.0,1108.6,1375.0,1873.0
02071,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1056.0,1151.0,926.0,1396.0,1095.0,760.5,229.8,1091.28,869.0,1043.0
02115,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,10216.0,5610.0,15544.0,6136.0,11840.0,10110.0,5816.0,16027.2,17020.0,14347.0
02141,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2.4,,157.6,73.7,98.5,115.2,146.0,29.92,84.7,107.0
02170,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,11.43,48.56,57.22,13.86,65.5,18.45,87.2,35.4024,29.17,37.0
02171,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1260.0,1996.0,2832.0,1797.0,3920.0,1468.0,4452.0,1024.68,1389.0,2254.0
02177,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,440.2,1318.0,1586.0,1187.0,4500.0,2442.0,1421.0,482.76,853.0,1694.0
02184,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,925.0,,,482.2,715.0,0.0,0.0,560.0
02215,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,50.0,,276.2,269.8,255.6,228.5,181.0,270.0,318.8,243.0
02815,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2168.0,4536.0,2692.0,1861.0,5790.0,3820.0,2492.0,2109.0,2924.0,2365.0
02841,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,121.25,86.9,109.8,164.2,76.7,49.64,144.6,98.0
02871,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,230.4,394.8,337.0,366.8,735.0,604.0,274.5,289.92,354.5,490.0
02877,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,600.0,600.0,75.6,158.8,350.5,144.6,48.47,321.84,476.0,363.0
03015,PRIMUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,632.0,1256.0,1037.0,1006.0,1139.0,1048.0,958.5,633.3,844.0,981.0
03092,PRIMUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,49.16,49.0,923.5,251.6,752.0,371.8,772.5,320.28,318.2,616.0
03115,KLASIK,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,342.5,252.5,1017.5,830.5,1347.0,1438.0,844.5,1233.0,1602.0,1123.0
03515,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,23.81,151.9,27.03,2.2,18.4,8.1,211.2,4.4,47.1,32.0
05015,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,4504.0,3336.0,6200.0,4840.0,4150.0,4384.0,4032.0,4529.6,4176.0,7325.0
05071,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,4026.0,2702.0,2034.0,6056.0,4450.0,2558.0,796.5,2497.56,2714.0,3905.0
05115,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,7840.0,1765.0,10220.0,4424.0,9310.0,9900.0,3138.0,10524.6,12744.0,13709.0
05141,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2.4,,117.94,102.56,115.1,186.9,98.75,92.48,162.8,110.0
05171,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,845.5,1860.0,1194.0,2020.0,1866.0,1003.5,611.5,1562.52,1443.0,1409.0
05177,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,508.8,823.5,550.5,548.5,1528.0,648.5,250.0,481.68,465.0,887.0
05184,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,297.5,,,33.25,,0.0,0.0,134.0
05215,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1330.0,2370.0,3886.0,1751.0,2140.0,865.5,1818.0,1585.3,1173.0,2316.0
05216,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,74.5,74.5,160.4,33.6,18.45,4.67,120.1,90.7632,15.0,89.0
05241,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,160.1,38.72,51.38,67.94,69.3,36.16,55.47,67.0
05270,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,17.14,67.7,79.94,62.1,59.88,13.7,56.72,57.3408,43.28,42.0
05276,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1118.0,293.8,1585.0,2258.0,1532.0,2556.0,1418.0,1281.24,1423.0,1828.0
05315,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,92.56,157.5,220.8,136.8,129.4,91.9,105.2,117.7,122.3,135.0
05337,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,88.44,,,,,0.0,0.0,4.0
05376,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,203.6,27.86,215.4,291.8,99.1,389.8,212.4,132.6,137.8,209.0
05415,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,15.71,21.42,58.16,40.5,38.5,38.7,19.0,44.0,39.4,29.0
05515,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,426.8,789.0,970.5,614.5,647.0,322.2,553.0,656.8,359.2,609.0
05516,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,19.64,19.64,53.28,8.0,5.465,4.754,56.56,37.8576,6.387,18.0
05576,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,311.0,60.97,230.2,526.0,221.0,190.4,196.6,228.96,237.1,261.0
05615,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,926.0,752.0,958.5,885.5,1364.0,1129.0,,1391.4,1785.0,1161.0
05677,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,427.5,465.0,111.56,633.5,783.0,29.05,,393.36,283.2,338.0
05715,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,95.25,369.0,283.0,75.1,84.5,71.3,367.5,52.2,121.3,174.0
05915,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,75.7,100.0,,122.1,56.4,,,45.8,70.0,115.0
06015,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,179.0,413.5,705.5,241.9,909.0,331.5,936.5,983.7,1134.0,548.0
06071,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,76.2,,,,28.08,0.0,0.0,29.0
06077,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,304.2,257.8,221.4,324.0,546.5,121.44,,284.28,264.8,279.0
06115,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,9730.0,6932.0,6720.0,11430.0,5740.0,5576.0,3202.0,5399.8,6190.0,9870.0
06141,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,136.0,129.5,116.5,127.56,187.9,89.28,84.06,99.0
06171,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,446.2,161.2,1606.0,1045.0,1540.0,699.5,381.5,572.16,860.5,1124.0
06177,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,909.5,354.5,912.5,458.0,1314.0,691.0,445.0,1148.04,1771.0,986.0
06184,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1200.0,1200.0,997.0,573.0,872.0,580.0,1125.0,1162.392,1285.0,958.0
06190,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,66.7,246.9,546.5,402.0,1340.0,489.8,333.0,395.82,372.5,495.0
06215,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,153.8,454.8,454.0,311.5,633.5,519.0,606.5,271.6,299.8,414.0
06216,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,5.75,,,,,0.0,0.0,4.0
06271,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,195.9,148.0,435.8,221.4,213.1,164.8,459.5,222.96,213.6,305.0
06315,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,264.2,,57.5,76.6,63.0,88.7,150.5,221.7,80.0,208.0
06415,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2.143,,207.2,14.5,,,,48.0,48.0,154.0
06515,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2100.0,5764.0,5710.0,5156.0,10000.0,13040.0,4724.0,3179.7,3360.0,5328.0
06541,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,75.5,77.4,89.75,52.16,65.6,65.44,51.72,88.0
06571,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1844.0,2796.0,1670.0,1402.0,5508.0,1744.0,1381.0,1611.36,1905.0,2136.0
06577,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2100.0,2100.0,714.5,1374.0,1641.0,581.0,920.0,2232.72,1829.0,1263.0
06594,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,3.076,21.53,,,,372.8,251.5,0.0,0.0,106.0
06615,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,175.9,531.5,393.5,358.8,865.0,525.0,279.5,168.8,258.5,404.0
06715,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,2.143,,,24.8,35.9,,,61.1,46.0,41.0
06871,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,342.5,,,,43.2,0.0,0.0,222.0
06892,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,2282.0,,,6020.0,6850.0,0.0,0.0,2756.0
11074,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,21.39,,,,85.536,40.0,14.0
11076,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1189.0,1436.0,3038.0,2140.0,2264.0,2268.0,2011.0,1535.28,1715.0,2733.0
11216,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,8.984,4.594,3.01,4.594,,20.196,4.793,0.0
11238,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,3.068,,,,16.9,0.0,0.0,0.0
11274,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,64.1,,,,92.664,100.0,28.0
11276,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,1322.0,1592.0,3404.0,2572.0,2788.0,2608.0,2034.0,2194.92,2438.0,3041.0
11293,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,67.56,,,30.9,153.6,0.0,0.0,3.0
11376,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,402.5,536.5,1430.0,718.5,870.0,685.0,571.0,536.28,460.5,934.0
11393,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,73.06,,,24.62,157.8,0.0,0.0,2.0
11467,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,60.0,0.336,132.0,,4.176,0.0,11.0
11476,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,377.5,300.0,879.0,157.6,213.0,975.5,,265.08,231.1,565.0
11493,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,44.25,,,40.75,,0.0,0.0,0.0
11576,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,531.0,701.0,1987.0,1011.0,1078.0,861.0,,867.0,785.5,1150.0
11676,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,292.0,233.0,584.0,243.6,256.2,590.5,,313.68,265.8,412.0
11767,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,59.94,0.336,,,4.176,0.0,16.0
11776,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,275.2,244.4,647.0,250.5,243.6,815.5,,291.0,258.2,426.0
11867,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,43.6,0.336,,,4.128,0.0,8.0
11876,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,226.4,221.6,578.0,181.6,181.9,539.0,,224.64,186.6,346.0
11893,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,39.56,,,12.14,,0.0,0.0,0.0
12574,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,28.52,,,,42.768,40.0,25.0
12576,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,911.0,1242.0,2780.0,1888.0,2130.0,1883.0,1897.0,1484.04,1790.0,2455.0
12815,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,97.5,88.56,,134.2,61.6,,,89.4,85.1,115.0
12876,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,49.56,52.8,,,36.96,0.0,29.0
12915,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,102.75,153.5,,108.7,76.5,,,88.3,72.0,108.0
12976,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,45.38,87.0,,,37.32,0.0,30.0
13338,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,58.97,140.9,183.6,94.2,189.2,148.8,129.0,311.3352,292.2,119.0
13362,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,9.164,,,17.95,,0.0,0.0,0.0
13374,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,41.88,96.06,66.2,24.88,31.36,98.94,,26.0568,27.36,51.0
13438,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,93.5,206.9,324.8,143.6,323.5,231.2,279.5,531.5112,540.0,229.0
13474,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,44.53,95.44,89.5,73.3,57.25,92.0,,82.6056,74.44,67.0
13480,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,20.36,,,,159.8,0.0,0.0,0.0
13538,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,36.38,123.8,144.4,54.12,103.7,111.3,110.5,243.0648,239.5,78.0
13638,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,88.2,174.8,270.2,148.9,349.5,215.1,227.1,455.202,411.5,188.0
13674,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,50.03,104.44,79.9,90.8,114.06,102.4,,82.368,94.5,71.0
13680,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,11.91,,,,61.1,0.0,0.0,0.0
13738,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,239.2,258.0,463.0,154.5,327.2,266.5,91.44,541.8468,566.0,315.0
13838,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,216.5,242.2,201.0,141.2,237.0,106.5,,517.7304,559.0,177.0
13938,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,198.1,226.9,120.1,153.6,255.5,95.2,,464.3496,491.0,145.0
14038,FRISCO,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,117.75,59.56,,108.1,103.5,,,268.6464,150.5,125.0
15060,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,99.5,76.75,137.1,66.4,44.03,131.4,181.8,88.752,55.0,104.0
15070,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,44.2,55.28,105.4,304.0,65.9,12.195,24.08,47.4408,62.0,46.0
15160,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,47.28,38.8,34.88,29.61,14.69,55.88,52.28,29.472,21.0,41.0
15170,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,44.2,55.28,127.06,226.4,43.8,3.406,14.336,16.7904,38.53,64.0
15260,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,38.06,33.2,39.25,20.36,9.94,67.56,65.7,23.568,13.766,28.0
15270,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,43.0,51.1,72.5,212.5,44.12,4.91,5.86,22.4136,36.62,45.0
15438,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,18.73,7.8,,,6.8508,4.0,8.0
15560,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,46.06,,,,,0.0,0.0,0.0
17551,VIPER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,,,,,0.594,0.0,143.0
17651,VIPER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,0.0792,,,,0.7128,0.0,94.0
40876,MIXED PALLET (CZSK),CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,860.5,,,,,,,0.0,0.0,207.0
41670,MIXED PALLET (CZSK),CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,547.0,,,,,,,0.0,0.0,154.0
01015,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,6944.0,10990.0,7880.0,11720.0,4750.0,20620.0,7430.0,4276.0,8904.0,9194.0
01016,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,125.0,239.2,282.0,229.2,170.9,55.75,196.6,160.8552,166.0,175.0
01027,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,12.5,12.5,14.3,14.734,13.46,5.703,20.11,15.9984,6.543,8.0
01041,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,155.6,2.4,324.0,265.2,2360.0,1307.0,775.5,594.28,528.5,524.0
01070,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,42.0,43.5,221.2,117.9,123.4,97.56,220.8,527.7096,97.75,140.0
01071,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,472.0,469.2,1831.0,1077.0,1623.0,927.5,1074.0,1356.84,2064.0,1445.0
01075,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,281.2,,,,,0.0,0.0,68.0
01076,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,9.63,4.2,,,6.72,3.6,0.0,72.0
01077,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,4176.0,2144.0,2718.0,2560.0,2336.0,2424.0,1326.0,4762.68,5060.0,3442.0
01078,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,62.5,62.5,13.13,59.75,22.4,30.6,,41.31,32.0,67.0
01095,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,0.8423,,,,,0.0,0.0,5.0
01096,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,2.057,3.16,6.48,7.52,1.36,0.64,1.52,16.0
01125,ASAHI,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1.796,0.792,2.771,1.108,2.377,2.9304,2.396,8.0
02015,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,295.8,1432.0,1353.0,1109.0,928.0,2672.0,2030.0,820.9,1061.0,1276.0
02071,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,662.5,1056.0,926.0,1091.0,1396.0,1176.0,1319.0,799.44,543.5,1263.0
02115,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,16240.0,10216.0,15544.0,16024.0,6136.0,5604.0,3794.0,11614.3,11144.0,13555.0
02141,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,5.6,2.4,157.6,29.92,73.7,282.8,203.2,53.68,219.9,122.0
02170,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,11.43,57.22,35.4,13.86,27.8,119.75,9.9,20.69,28.0
02171,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,633.0,1260.0,2832.0,1025.0,1797.0,1455.0,6484.0,4324.08,3642.0,1800.0
02177,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,1497.0,440.2,1586.0,482.8,1187.0,2528.0,1742.0,2142.0,2124.0,2013.0
02184,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,925.0,,,405.8,67.44,0.0,0.0,540.0
02215,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,20.0,50.0,276.2,270.0,269.8,235.2,274.8,260.8,254.9,230.0
02815,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,2412.0,2168.0,2692.0,2108.0,1861.0,2886.0,2082.0,1467.6,1875.0,2587.0
02841,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,121.25,49.62,86.9,211.1,217.4,64.24,129.8,100.0
02871,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,319.8,230.4,337.0,290.0,366.8,451.5,289.0,1788.96,1653.0,438.0
02877,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,600.0,600.0,75.6,321.8,158.8,56.4,91.7,124.2,373.0,336.0
03015,PRIMUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,473.2,632.0,1037.0,633.5,1006.0,1100.0,808.0,898.6,1054.0,977.0
03092,PRIMUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,52.84,49.16,923.5,320.2,251.6,865.5,956.5,450.48,343.5,609.0
03115,KLASIK,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,270.2,342.5,1017.5,1233.0,830.5,1256.0,1389.0,922.5,1097.0,1051.0
03515,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,107.1,23.81,27.03,4.4,2.2,51.5,123.2,49.5,71.0,83.0
05015,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,1978.0,4504.0,6200.0,4530.0,4840.0,6588.0,5180.0,4211.9,5676.0,5447.0
05071,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,1716.0,4026.0,2034.0,2498.0,6056.0,1901.0,2364.0,1516.44,1244.0,2704.0
05115,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,6628.0,7840.0,10220.0,10530.0,4424.0,5536.0,3058.0,6914.0,6360.0,7462.0
05141,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,5.6,2.4,117.94,92.5,102.56,142.2,105.2,105.64,154.1,107.0
05171,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,1034.0,845.5,1194.0,1563.0,2020.0,1038.0,1386.0,3869.76,3602.0,1764.0
05177,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,909.0,508.8,550.5,481.8,548.5,1121.0,839.0,1868.04,865.0,1008.0
05184,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,297.5,,,96.9,154.1,0.0,0.0,133.0
05215,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,947.0,1330.0,3886.0,1585.0,1751.0,984.5,5970.0,1428.7,1045.0,2424.0
05216,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,74.5,74.5,160.4,90.75,33.6,13.15,141.1,109.4544,31.31,87.0
05241,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,160.1,36.16,38.72,101.1,59.72,33.44,86.0,69.0
05270,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,17.14,79.94,57.34,62.1,26.92,97.9,51.4008,38.16,34.0
05276,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,679.5,1118.0,1585.0,1281.0,2258.0,1407.0,913.5,1111.8,984.0,1505.0
05315,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,49.47,92.56,220.8,117.7,136.8,101.8,455.8,92.0,102.4,123.0
05337,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,88.44,,,,,0.0,0.0,2.0
05376,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,100.7,203.6,215.4,132.6,291.8,222.5,258.5,120.84,92.3,174.0
05415,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,2.857,15.71,58.16,44.0,40.5,58.9,37.2,55.0,49.0,25.0
05515,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,299.8,426.8,970.5,657.0,614.5,444.5,1671.0,524.7,333.0,721.0
05516,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,19.64,19.64,53.28,37.84,8.0,5.305,46.66,30.0168,11.45,21.0
05576,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,167.4,311.0,230.2,229.0,526.0,218.2,107.75,227.76,204.8,207.0
05615,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,1879.0,926.0,958.5,1391.0,885.5,1012.5,,884.2,981.0,1500.0
05677,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,358.5,427.5,111.56,393.2,633.5,50.53,,349.08,259.2,282.0
05715,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,285.8,95.25,283.0,52.2,75.1,127.5,260.8,304.4,177.5,325.0
05915,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,78.56,75.7,,45.8,122.1,,,88.7,80.0,107.0
06015,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,836.0,179.0,705.5,983.5,241.9,463.5,445.0,368.7,470.0,844.0
06071,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,76.2,,,,27.0,0.0,0.0,30.0
