SkuShort,ProductGroup,PrimaryPack,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2,OldPredSalesHl
05005,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"3045,6","3045,6","3680,5","3445,5","3175,5","4174,0831"
05100,CLEAR BEER,TANK,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"91,42","91,42","208,96","161,75","220,25","232,7765"
05103,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,"65,88235294117648","47,05882352941177","303,83400000001996","303,83400000001996","406,8","390,3","350,4","388,59020000000004"
05105,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,"288,2352941176471","205,8823529411765","3925,17999999998","3925,17999999998",3976,3752,3378,"3774,4678000000004"
05202,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"100,72091311468","100,72091311468","103,05",96,"90,9","89,0336"
05203,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"380,2199999999999","380,2199999999999","476,7","444,3","475,8","449,4769"
06003,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"31,2","31,2","20,7","20,7",27,"25,313999999999997"
06005,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"274,8","274,8",289,292,"295,5","272,4346"
06100,CLEAR BEER,TANK,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"100,77199999999999","100,77199999999999","93,71","112,88","66,67","109,66199999999999"
06103,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"183,84","183,84","185,1","171,6","209,7","220,19060000000002"
06105,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"1992,5754801904","1992,5754801904","1723,5","1584,5","1502,5","1769,3417"
06202,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"53,220000000000006","53,220000000000006","45,6","42,9","45,6","40,7613"
06203,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"420,36","420,36","460,2","467,7","458,4","414,2434"
06205,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,NULL,NULL,"32,5","23,5",28,NULL
06500,CLEAR BEER,TANK,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"369,176","369,176","675,55","834,72","626,59","754,2958"
06503,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,50,NULL,"803,6104481215","803,6104481215","789,9000000000001","734,7",702,"892,4449999999999"
06505,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"3185,9","3185,9","7385,5",6738,"5933,5","4058,1227999999996"
08202,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,NULL,NULL,"29,85","39,45","29,25","33,5378"
08302,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,NULL,NULL,"27,45","25,35","25,35","24,3047"
08403,CLEAR BEER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,NULL,NULL,"135,9",195,"229,8","150,00119999999998"
15002,CIDER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,"33,84615384615385","33,84615384615385","12,331800000000012","12,331800000000012","20,961","22,338","21,726","27,0024"
15003,CIDER,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,"56,94","56,94","43,5","63,6",51,"62,5494"
20105,SOFT DRINKS,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,308,308,105,96,87,"89,45270000000001"
20205,SOFT DRINKS,KEG,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,NULL,NULL,NULL,NULL,"136,5",149,"117,5","129,2594"
01000,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"1561,8819999999996","1561,8819999999996","2747,1099999999997","2463,46","2278,2","2452,5884"
01002,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"510,02552556582","510,02552556582",507,"493,5","484,2","588,5557"
01003,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"2794,8975787805202","2794,8975787805202","3182,7","3103,8","2901,9","3600,9238"
01005,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"4766,36481932022","4766,36481932022",6363,"5820,5",5605,"6968,281800000001"
01010,CLEAR BEER,KEG ONE WAY,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"3,4705882352941173","15,487394957983193",NULL,NULL,"148,15","85,4","70,35","232,6015"
02003,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"237,42","237,42","172,2","174,9","172,5","173,34869999999998"
02110,CLEAR BEER,KEG ONE WAY,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"5,882352941176471","8,23529411764706","51,373625220579996","51,373625220579996","46,55","47,6","30,75","72,60069999999999"
02500,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"615,2980000000001","615,2980000000001",413,"431,75","383,86","379,1052"
02503,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"325,22","325,22","201,3","170,7","172,8","193,9059"
02505,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"24,193548387096776","33,87096774193549","1332,1","1332,1","1672,5",1436,"1409,5","1980,4334000000001"
02600,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"1084,2540000000001","1059,5040000000001","1711,49","1537,1","1596,63","1508,0652"
02603,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"885,9397002286602","885,9397002286602","719,1","791,1","753,9","1067,7254"
02605,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"32,25806451612903","45,16129032258065","8024,973274290361","8024,973274290361",8469,8079,7931,"11221,3784"
02800,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"213,266","213,266","284,9","324,42","215,13","296,123"
02803,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"399,12015918648","399,12015918648","443,1","398,4","391,2","454,40860000000004"
02805,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"2002,4176591628998","2002,4176591628998",2293,2032,"1788,5","2504,1073"
03603,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,0,NULL,0,NULL
05000,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"571,8199999999999","571,8199999999999","1023,46","925,09","838,77","738,2122"
05002,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"144,81","144,81","107,7","92,7","72,9","100,7013"
05003,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"668,65699999998","668,65699999998","539,1","550,2","474,9","568,5933"
05005,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"3045,6","3045,6","4153,5","3680,5","3445,5","4426,4866999999995"
05100,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"91,42","91,42","238,17","208,96","161,75","214,62009999999998"
05103,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"47,05882352941177","65,88235294117648","303,83400000001996","303,83400000001996","456,3","406,8","390,3","480,44010000000003"
05105,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"205,8823529411765","288,2352941176471","3925,17999999998","3925,17999999998",4694,3976,3752,"4426,0142"
05202,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"100,72091311468","100,72091311468","108,45","103,05",96,"99,3214"
05203,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"380,2199999999999","380,2199999999999","567,6","476,7","444,3","506,31629999999996"
06003,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"31,2","31,2","26,4","20,7","20,7","26,048099999999998"
06005,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"274,8","274,8",357,289,292,"285,5555"
06100,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"100,77199999999999","100,77199999999999","93,91","93,71","112,88","71,5321"
06103,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"183,84","183,84","272,1","185,1","171,6","256,3273"
06105,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"1992,5754801904","1992,5754801904","1834,5","1723,5","1584,5","1956,4644"
06202,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"53,220000000000006","53,220000000000006","55,05","45,6","42,9","44,0548"
06203,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"420,36","420,36","535,8","460,2","467,7","421,9028"
06205,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,"28,5","32,5","23,5",NULL
06500,CLEAR BEER,TANK,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"369,176","369,176","711,7","675,55","834,72","742,7434999999999"
06503,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,50,50,"803,6104481215","803,6104481215","883,8000000000001","789,9000000000001","734,7","1001,4141"
06505,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"3185,9","3185,9","8231,5","7385,5",6738,"5011,6223"
08202,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,"43,35","29,85","39,45","34,838100000000004"
08302,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,"27,75","27,45","25,35","25,1157"
08403,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,"26,7","135,9",195,NULL
08803,CLEAR BEER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,"577,5",NULL,NULL,800
15002,CIDER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"24,17582417582418","33,84615384615385","12,331800000000012","12,331800000000012","29,835","20,961","22,338","26,985"
15003,CIDER,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,"56,94","56,94","86,4","43,5","63,6","66,08760000000001"
20105,SOFT DRINKS,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,308,308,"129,5",105,96,"79,9489"
20205,SOFT DRINKS,KEG,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,NULL,NULL,NULL,NULL,179,"136,5",149,"120,52929999999999"
01000,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"2389,6525","1561,8819999999996","2541,14","2747,1099999999997","2463,46","2594,8405000000002"
01002,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"424,125","510,02552556582","525,75",507,"493,5","626,4347"
01003,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"2505,75","2794,8975787805202","3313,5","3182,7","3103,8","3357,1046"
01005,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,342857142857143",0,NULL,NULL,"5629,5","4766,36481932022",6798,6363,"5820,5","5150,187"
01010,CLEAR BEER,KEG ONE WAY,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,"23,428571428571427","3,4705882352941173","83,52499999999999",NULL,"142,35","148,15","85,4","127,3004"
02003,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"209,1","237,42","171,3","172,2","174,9","164,0258"
02110,CLEAR BEER,KEG ONE WAY,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"5,882352941176471","45,37500000000001","51,373625220579996","52,7","46,55","47,6","53,7009"
02500,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"449,7175000000001","615,2980000000001","339,85",413,"431,75","345,6319"
02503,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"202,725","325,22","184,8","201,3","170,7","209,7895"
02505,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"24,193548387096776","1570,625","1332,1","1427,5","1672,5",1436,"1276,299"
02600,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"1550,975","1084,2540000000001","1584,92","1711,49","1537,1","1424,5804"
02603,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"588,1500000000001","885,9397002286602","816,6","719,1","791,1","658,3453999999999"
02605,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"32,25806451612903","6978,125","8024,973274290361",8200,8469,8079,"6303,920300000001"
02800,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"272,155","213,266","289,15999999999997","284,9","324,42","277,43019999999996"
02803,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"370,35","399,12015918648","421,2","443,1","398,4","511,0219"
02805,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"1886,375","2002,4176591628998","2145,5",2293,2032,"2248,3668000000002"
05000,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"777,4175","571,8199999999999","824,96","1023,46","925,09","849,5691"
05002,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"105,60000000000001","144,81","124,65","107,7","92,7","119,99560000000001"
05003,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"450,07499999999993","668,65699999998","632,4","539,1","550,2","637,0172"
05005,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"3229,375","3045,6","4069,5","4153,5","3680,5","2808,8746"
05100,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,NULL,"91,42","220,07","238,17","208,96","210,56550000000001"
05103,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"47,05882352941177",NULL,"303,83400000001996","496,8","456,3","406,8","408,5682"
05105,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"205,8823529411765",NULL,"3925,17999999998","4027,5",4694,3976,"2919,5552000000002"
05202,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"106,425","100,72091311468","120,9","108,45","103,05","109,6284"
05203,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"550,275","380,2199999999999","552,6","567,6","476,7","608,475"
06003,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"24,15","31,2","18,6","26,4","20,7","27,2666"
06005,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"266,125","274,8","266,5",357,289,"332,5516"
06100,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"115,38999999999999","100,77199999999999","123,41","93,91","93,71","84,4848"
06103,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"201,97500000000002","183,84","210,3","272,1","185,1","239,93769999999998"
06105,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"1643,25","1992,5754801904","1586,5","1834,5","1723,5","1688,4169000000002"
06202,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"47,175000000000004","53,220000000000006","61,8","55,05","45,6","56,77680000000001"
06203,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,519,"420,36","535,5","535,8","460,2","577,2283"
06205,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,NULL,NULL,27,"28,5","32,5",NULL
06500,CLEAR BEER,TANK,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"711,33","369,176","721,53","711,7","675,55","790,9987000000001"
06503,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,50,"719,925","803,6104481215","817,5","883,8000000000001","789,9000000000001","917,6062"
06505,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"3747,125","3185,9",7203,"8231,5","7385,5","4248,531"
08202,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"37,2375",NULL,"31,8","43,35","29,85","37,7377"
08302,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"32,325",NULL,"31,2","27,75","27,45","27,1905"
08403,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,NULL,NULL,"3,9","26,7","135,9",NULL
08803,CLEAR BEER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,NULL,NULL,798,"577,5",NULL,900
15002,CIDER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"24,17582417582418","35,649","12,331800000000012","31,518","29,835","20,961","27,177899999999998"
15003,CIDER,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,NULL,"123,375","56,94","90,6","86,4","43,5","86,6464"
20105,SOFT DRINKS,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,"7,5",NULL,"73,375",308,136,"129,5",105,"101,19409999999999"
20205,SOFT DRINKS,KEG,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,"7,5",NULL,"154,375",NULL,"396,5",179,"136,5","151,251"
01000,CLEAR BEER,TANK,CZ,2017,15,4,"9,614285714285714","1,0357142857142858","3,835714285714286",0,NULL,NULL,"2389,6525","2389,6525","2783,12","2541,14","2747,1099999999997","2521,4825"
01002,CLEAR BEER,KEG,CZ,2017,15,4,"9,614285714285714","1,0357142857142858","3,835714285714286",0,NULL,NULL,"424,125","424,125","528,15","525,75",507,"652,1787"
01003,CLEAR BEER,KEG,CZ,2017,15,4,"9,614285714285714","1,0357142857142858","3,835714285714286",0,NULL,NULL,"2505,75","2505,75","3389,1","3313,5","3182,7","3551,0564"
